DEER,Description,11/28/18
DEER,Scheduled,1019
DEER,Recordings,1039
DEER,RecordingFailure,8
DEER,AccountWithRecording,223
DUKE,Description,11/28/18
DUKE,Scheduled,77
DUKE,Recordings,64
DUKE,RecordingFailure,2
DUKE,AccountWithRecording,19
MID,Description,11/28/18
MID,Scheduled,1
MID,Recordings,7
MID,RecordingFailure,0
MID,AccountWithRecording,2
OKC,Description,11/28/18
OKC,Scheduled,96
OKC,Recordings,84
OKC,RecordingFailure,0
OKC,AccountWithRecording,16
RI,Description,11/28/18
RI,Scheduled,8
RI,Recordings,3
RI,RecordingFailure,0
RI,AccountWithRecording,1
SD,Description,11/28/18
SD,Scheduled,455
SD,Recordings,396
SD,RecordingFailure,0
SD,AccountWithRecording,82
